time,gFx,gFy,gFz,TgF
7.701000,-0.4085,1.3332,0.9267,1.674
7.702000,-0.4312,1.4138,0.8749,1.718
7.703000,-0.4647,1.6352,0.8287,1.891
7.705000,-0.4764,1.7498,0.8199,1.990
7.711000,-0.5126,1.9474,0.8180,2.174
7.711000,-0.5363,2.1678,0.8358,2.384
7.712000,-0.5431,2.2995,0.8636,2.516
7.715000,-0.5131,2.5125,0.8375,2.698
7.716000,-0.4490,2.5885,0.7034,2.720
7.718000,-0.4100,2.6894,0.6081,2.788
7.721000,-0.3135,2.6926,0.4363,2.746
7.722000,-0.2802,2.6611,0.3772,2.702
7.731000,-0.2468,2.5316,0.3005,2.561
7.732000,-0.2411,2.3442,0.2978,2.375
7.732000,-0.2507,2.2531,0.3003,2.287
7.732000,-0.2731,2.0615,0.3183,2.104
7.733000,-0.2907,1.9501,0.3276,1.999
7.734000,-0.3301,1.7183,0.3743,1.789
7.736000,-0.3609,1.5038,0.4412,1.608
7.737000,-0.3767,1.3982,0.4725,1.523
7.740000,-0.3921,1.1903,0.5311,1.361
7.743000,-0.3716,1.0005,0.5631,1.207
7.744000,-0.3587,0.9076,0.5683,1.129
7.746000,-0.3310,0.7325,0.5609,0.980
7.748000,-0.3142,0.6555,0.5504,0.912
7.750000,-0.2854,0.5187,0.5260,0.792
7.751000,-0.2553,0.4012,0.5030,0.692
7.753000,-0.2338,0.3474,0.4920,0.646
7.755000,-0.1798,0.2480,0.4603,0.553
7.760000,-0.1593,0.2018,0.4363,0.506
7.761000,-0.1087,0.0789,0.3281,0.355
7.761000,-0.0938,0.0462,0.2861,0.305
7.763000,-0.0814,0.0154,0.2353,0.249
7.765000,-0.0652,-0.0403,0.1119,0.136
7.767000,-0.0322,-0.0970,-0.0469,0.112
7.772000,0.0318,-0.1656,-0.2968,0.341
7.772000,0.0762,-0.2033,-0.4647,0.513
7.774000,0.1302,-0.2460,-0.6863,0.741
7.777000,0.2612,-0.3816,-1.3738,1.450
7.778000,0.4258,-0.6316,-2.5726,2.683
7.781000,0.5609,-1.0549,-4.3319,4.494
7.781000,0.5959,-1.3156,-5.2293,5.425
7.783000,0.6210,-1.5768,-5.9363,6.173
7.785000,0.7017,-1.9912,-6.3895,6.729
7.788000,0.7830,-2.1952,-5.7133,6.170
7.793000,0.7733,-2.2369,-4.5318,5.113
7.794000,0.7486,-2.2198,-3.8929,4.543
7.795000,0.6811,-2.1800,-2.7314,3.560
7.796000,0.6474,-2.1698,-2.2352,3.182
7.799000,0.5949,-2.2286,-1.4349,2.717
7.801000,0.5861,-2.3735,-0.8258,2.580
7.802000,0.5939,-2.4683,-0.5661,2.601
7.804000,0.6201,-2.6838,-0.1290,2.758
7.806000,0.6174,-2.8028,0.0657,2.871
7.808000,0.6574,-3.0114,0.4310,3.112
7.811000,0.6660,-3.1458,0.8710,3.331
7.812000,0.6061,-3.1959,1.0808,3.428
7.816000,0.4698,-3.2367,1.3410,3.535
7.817000,0.3953,-3.2237,1.3606,3.521
7.818000,0.2216,-3.1551,1.2260,3.392
7.822000,0.0801,-3.0173,0.9284,3.158
7.823000,0.0288,-2.9276,0.7737,3.028
7.824000,0.0540,-2.6718,0.4671,2.713
7.832000,0.1498,-2.5067,0.3071,2.530
7.833000,0.4341,-2.1654,-0.0122,2.208
7.833000,0.8143,-1.8575,-0.3723,2.062
7.833000,1.0144,-1.7317,-0.5263,2.075
7.834000,1.3684,-1.5639,-0.7188,2.199
7.836000,1.6442,-1.5204,-0.7845,2.373
7.838000,1.7429,-1.5350,-0.7774,2.449
7.841000,1.7889,-1.6819,-0.5167,2.509
7.844000,1.7595,-1.7818,-0.3100,2.523
7.844000,1.7449,-2.0107,0.0518,2.663
7.848000,1.9130,-2.2733,0.3022,2.986
7.848000,1.9997,-2.4004,0.5094,3.165
7.851000,2.1685,-2.5870,1.1940,3.581
7.851000,2.2623,-2.6337,1.6266,3.834
7.854000,2.5692,-2.6574,2.2946,4.351
7.856000,3.1416,-2.6801,2.1536,4.657
7.858000,3.5579,-2.7224,1.6921,4.789
7.862000,5.0429,-3.0996,-0.4603,5.937
7.862000,5.3883,-3.3241,-0.9958,6.409
7.864000,5.4695,-3.5860,-1.2113,6.651
7.866000,4.9053,-4.1296,-0.7537,6.456
7.868000,4.3063,-4.3871,-0.3567,6.158
7.871000,2.9364,-4.7944,0.2069,5.626
7.872000,1.5729,-4.9918,0.4901,5.257
7.874000,0.9670,-4.9847,0.5927,5.112
7.877000,-0.1095,-4.7976,0.7576,4.858
7.878000,-0.6721,-4.6652,0.7987,4.781
7.880000,-2.3979,-4.1015,0.3462,4.764
7.882000,-2.8206,-3.8108,-0.1322,4.743
7.884000,-3.1091,-3.4448,-0.7212,4.696
7.887000,-3.2736,-2.5470,-1.6670,4.470
7.888000,-2.9750,-2.0896,-1.8148,4.063
7.892000,-2.3838,-0.8346,-1.3657,2.871
7.892000,-2.0483,-0.4742,-1.0613,2.355
7.894000,-1.7327,-0.1578,-0.7703,1.903
7.896000,-1.2118,0.2800,-0.3511,1.292
7.897000,-0.8356,0.5199,-0.1556,0.996
7.900000,-0.6614,0.6076,0.0220,0.898
7.901000,-0.6027,0.6284,0.1060,0.877
7.904000,-0.5541,0.6372,0.1622,0.860
7.907000,-0.4828,0.6101,0.2814,0.827
7.908000,-0.4254,0.5443,0.3726,0.785
7.912000,-0.3821,0.4789,0.4263,0.746
7.913000,-0.3662,0.4564,0.4395,0.732
7.914000,-0.3276,0.4139,0.4764,0.711
7.917000,-0.3025,0.3921,0.5082,0.710
7.919000,-0.2428,0.3508,0.5895,0.728
7.922000,-0.1928,0.3083,0.7080,0.796
7.925000,-0.1713,0.2841,0.7652,0.834
7.925000,-0.1395,0.2411,0.8338,0.879
7.936000,-0.1302,0.2191,0.8441,0.882
7.936000,-0.1361,0.1696,0.8600,0.887
7.936000,-0.1388,0.1332,0.8001,0.823
7.936000,-0.1378,0.1143,0.7632,0.784
7.936000,-0.1300,0.0772,0.6831,0.700
7.937000,-0.1217,0.0625,0.6335,0.648
7.937000,-0.1051,0.0325,0.5470,0.558
7.941000,-0.0965,-0.0010,0.5175,0.526
7.944000,-0.0906,-0.0213,0.5179,0.526
7.944000,-0.0682,-0.0638,0.5111,0.520
7.946000,-0.0391,-0.0875,0.4754,0.485
7.949000,0.0924,-0.1815,0.1991,0.285
7.951000,0.1788,-0.2797,0.2052,0.390
7.952000,0.1928,-0.3135,0.2873,0.467
7.953000,0.1933,-0.3557,0.5004,0.644
7.956000,0.1967,-0.3748,0.6330,0.761
7.957000,0.2155,-0.4141,0.9025,1.016
7.961000,0.2458,-0.4696,1.1471,1.264
7.962000,0.2687,-0.5043,1.2533,1.377
7.964000,0.3323,-0.5805,1.4202,1.570
7.966000,0.4349,-0.6677,1.5091,1.707
7.968000,0.4994,-0.7134,1.5316,1.762
7.970000,0.6391,-0.8204,1.5668,1.881
7.971000,0.6980,-0.8744,1.5871,1.942
7.973000,0.7965,-0.9809,1.6037,2.042
7.977000,0.8666,-1.1541,1.6501,2.192
7.978000,0.8641,-1.2770,1.6977,2.293
7.981000,0.7979,-1.5734,1.7329,2.473
7.981000,0.7354,-1.7466,1.6406,2.507
7.984000,0.7596,-2.1143,1.2199,2.556
7.985000,0.7886,-2.5445,0.6782,2.749
7.987000,0.7791,-2.7759,0.3342,2.902
7.990000,0.7386,-3.2218,-0.3929,3.329
7.995000,0.6403,-3.6994,-0.9103,3.863
7.996000,0.5822,-3.9427,-1.1194,4.140
7.997000,0.4459,-4.4558,-1.4818,4.717
7.998000,0.3579,-4.7321,-1.6286,5.017
8.001000,0.1715,-5.3158,-1.8937,5.646
8.002000,0.1439,-5.8831,-1.8854,6.179
8.005000,0.1344,-6.1589,-1.8309,6.427
8.007000,0.1681,-6.7130,-1.7141,6.930
8.008000,0.2995,-7.1943,-1.5868,7.373
8.013000,0.4322,-7.5488,-1.4739,7.703
8.013000,0.4273,-7.6316,-1.4534,7.781
8.013000,0.4060,-7.5742,-1.4217,7.717
8.016000,0.5289,-6.9893,-1.3261,7.134
8.018000,0.8104,-6.0866,-1.3022,6.277
8.021000,1.1668,-5.1091,-1.2990,5.399
8.022000,1.3256,-4.6478,-1.2807,5.000
8.024000,1.4522,-4.2242,-1.2487,4.638
8.028000,1.5661,-3.5091,-1.1661,4.016
8.029000,1.6435,-2.9237,-1.0537,3.516
8.031000,1.7112,-2.4277,-0.9433,3.116
8.034000,1.7400,-2.2079,-0.8959,2.950
8.034000,1.7561,-2.0134,-0.7899,2.786
8.036000,1.7273,-1.6982,-0.7307,2.530
8.038000,1.5895,-1.4473,-0.5324,2.215
8.040000,1.3997,-1.2565,-0.2934,1.904
8.042000,1.2946,-1.1927,-0.2086,1.773
8.049000,1.1114,-1.0677,-0.0931,1.544
8.050000,1.0437,-1.0000,-0.0596,1.447
8.051000,0.9413,-0.8847,-0.0884,1.295
8.051000,0.8329,-0.8004,-0.2893,1.191
8.053000,0.7801,-0.7632,-0.4322,1.174
8.055000,0.6939,-0.6917,-0.7478,1.233
8.056000,0.6587,-0.6596,-0.9325,1.319
8.058000,0.6074,-0.5944,-1.3310,1.579
8.063000,0.5815,-0.5167,-1.7297,1.897
8.063000,0.5761,-0.4730,-1.9359,2.074
8.066000,0.5678,-0.3882,-2.3205,2.420
8.067000,0.5624,-0.3372,-2.4908,2.576
8.069000,0.5543,-0.2240,-2.7862,2.850
8.070000,0.5480,-0.1222,-2.9745,3.027
8.072000,0.5446,-0.0689,-3.0385,3.088
8.073000,0.5421,0.0322,-3.1111,3.158
8.077000,0.5346,0.0784,-3.1240,3.170
8.079000,0.5123,0.1549,-3.0964,3.142
8.080000,0.4754,0.2148,-3.0033,3.048
8.082000,0.4515,0.2358,-2.9362,2.980
8.083000,0.3787,0.2560,-2.7686,2.806
8.085000,0.3545,0.2863,-2.5399,2.580
8.088000,0.3491,0.2981,-2.4043,2.448
8.090000,0.3313,0.3108,-2.1089,2.157
8.093000,0.3154,0.3069,-1.9494,1.998
8.096000,0.2705,0.2912,-1.6127,1.661
8.097000,0.1786,0.2360,-1.2707,1.305
8.098000,0.1424,0.2057,-1.0999,1.128
8.100000,0.0679,0.1588,-0.7525,0.772
8.102000,0.0210,0.1305,-0.5766,0.592
8.103000,-0.1060,0.0630,-0.2231,0.255
8.105000,-0.1759,0.0469,0.1112,0.213
8.107000,-0.2038,0.0440,0.2734,0.344
8.111000,-0.2541,0.0325,0.5646,0.620
8.112000,-0.3171,0.0232,0.8172,0.877
8.114000,-0.3535,0.0205,0.9340,0.999
8.116000,-0.4278,0.0054,1.1427,1.220
8.117000,-0.4681,-0.0007,1.2267,1.313
8.121000,-0.5966,-0.0132,1.3496,1.476
8.121000,-0.6516,-0.0349,1.4371,1.578
8.124000,-0.7188,-0.0503,1.4705,1.638
8.125000,-0.8167,-0.0647,1.4940,1.704
8.129000,-0.8588,-0.0652,1.4854,1.717
8.130000,-0.8676,-0.0310,1.4366,1.678
8.132000,-0.8502,0.0020,1.4021,1.640
8.135000,-0.8326,0.0398,1.3721,1.605
8.138000,-0.8197,0.1158,1.3081,1.548
8.138000,-0.8216,0.1881,1.1986,1.465
8.141000,-0.8136,0.2546,1.0303,1.337
8.152000,-0.8050,0.2829,0.9338,1.265
8.153000,-0.7967,0.3081,0.8324,1.193
8.153000,-0.7933,0.3516,0.6318,1.073
8.153000,-0.7901,0.3882,0.4534,0.990
8.153000,-0.7867,0.4109,0.2836,0.932
8.153000,-0.7774,0.4214,0.1994,0.906
8.154000,-0.7625,0.4268,0.1131,0.881
8.156000,-0.7591,0.4268,-0.0589,0.873
8.158000,-0.7478,0.4268,-0.2345,0.892
8.160000,-0.7303,0.4197,-0.4087,0.936
8.162000,-0.7188,0.4104,-0.4957,0.965
8.165000,-0.7090,0.3853,-0.6714,1.050
8.166000,-0.7078,0.3716,-0.7591,1.102
8.170000,-0.7078,0.3369,-0.9435,1.227
8.170000,-0.7102,0.3022,-1.1287,1.367
8.172000,-0.7080,0.2834,-1.2211,1.440
8.174000,-0.7002,0.2382,-1.4109,1.593
8.180000,-0.6836,0.2174,-1.4974,1.660
8.180000,-0.6296,0.1815,-1.6269,1.754
8.180000,-0.5656,0.1461,-1.6714,1.770
8.182000,-0.5319,0.1292,-1.6630,1.751
8.184000,-0.4644,0.1004,-1.5924,1.662
8.186000,-0.4300,0.0875,-1.5358,1.597
8.188000,-0.3457,0.0716,-1.4026,1.446
8.190000,-0.2599,0.0508,-1.2519,1.280
8.191000,-0.2187,0.0384,-1.1715,1.192
8.196000,-0.1336,0.0125,-1.0024,1.011
8.197000,-0.0955,-0.0005,-0.9135,0.918
8.198000,-0.0313,-0.0301,-0.7300,0.731
8.201000,0.0266,-0.0665,-0.5512,0.556
8.201000,0.0594,-0.0809,-0.4671,0.478
8.204000,0.1234,-0.0999,-0.3122,0.350
8.206000,0.1862,-0.1095,-0.1764,0.279
8.208000,0.2204,-0.1175,-0.1073,0.272
8.212000,0.2849,-0.1219,0.0134,0.310
8.212000,0.3135,-0.1217,0.0623,0.342
8.214000,0.3606,-0.1085,0.1532,0.407
8.217000,0.3953,-0.0892,0.2282,0.465
8.218000,0.4043,-0.0757,0.2621,0.488
8.221000,0.4092,-0.0518,0.3159,0.520
8.221000,0.4036,-0.0413,0.3376,0.528
8.224000,0.3684,-0.0310,0.3613,0.517
8.226000,0.3091,-0.0296,0.3731,0.485
8.233000,0.2753,-0.0286,0.3777,0.468
8.234000,0.2082,-0.0266,0.3875,0.441
8.235000,0.1412,-0.0222,0.3995,0.424
8.235000,0.1080,-0.0191,0.4065,0.421
8.236000,0.0418,-0.0186,0.4205,0.423
8.238000,0.0042,-0.0225,0.4288,0.429
8.241000,-0.0577,-0.0491,0.4439,0.450
8.241000,-0.1102,-0.0748,0.4630,0.482
8.244000,-0.1332,-0.0804,0.4718,0.497
8.246000,-0.1666,-0.0921,0.4920,0.528
8.248000,-0.1771,-0.0997,0.5016,0.541
8.250000,-0.1957,-0.1229,0.5011,0.552
8.251000,-0.1979,-0.1300,0.4960,0.550
8.264000,-0.1967,-0.1363,0.4894,0.545
8.264000,-0.1886,-0.1512,0.4710,0.529
8.265000,-0.1881,-0.1691,0.4486,0.515
8.265000,-0.1908,-0.1967,0.4178,0.500
8.265000,-0.1952,-0.2111,0.4007,0.493
8.265000,-0.2038,-0.2262,0.3841,0.490
8.265000,-0.2272,-0.2578,0.3543,0.494
8.267000,-0.2402,-0.2746,0.3296,0.492
8.270000,-0.2648,-0.2876,0.3113,0.500
8.271000,-0.2783,-0.2971,0.3027,0.507
8.273000,-0.2924,-0.3073,0.2937,0.516
8.275000,-0.3149,-0.3227,0.2817,0.532
8.279000,-0.3335,-0.3428,0.2590,0.544
8.280000,-0.3491,-0.3635,0.2270,0.553
8.282000,-0.3533,-0.3745,0.2082,0.555
8.284000,-0.3645,-0.4097,0.1568,0.570
8.285000,-0.3723,-0.4305,0.1207,0.582
8.288000,-0.3911,-0.4877,0.0227,0.626
8.291000,-0.4271,-0.5758,-0.0916,0.723
8.292000,-0.4520,-0.6369,-0.1424,0.794
8.298000,-0.5228,-0.8016,-0.2306,0.984
8.298000,-0.5810,-0.9328,-0.2646,1.130
8.299000,-0.7996,-1.3274,-0.2846,1.576
8.301000,-1.0559,-1.7461,-0.2260,2.053
8.302000,-1.1839,-1.9552,-0.2028,2.295
8.304000,-1.4610,-2.4207,-0.1595,2.832
8.306000,-1.6110,-2.6757,-0.1134,3.125
8.308000,-1.9460,-3.2183,0.0423,3.761
8.313000,-2.3246,-3.7996,0.2898,4.464
8.313000,-2.4800,-4.0754,0.4476,4.792
8.313000,-2.7896,-4.6894,0.7542,5.508
8.316000,-2.9046,-4.9583,0.9570,5.826
8.318000,-3.0561,-5.4377,1.3735,6.387
8.320000,-2.9367,-5.8166,1.6389,6.719
8.322000,-2.7720,-5.9801,1.7087,6.809
8.324000,-2.2614,-6.3153,1.5008,6.874
8.325000,-1.5546,-6.4890,0.8338,6.724
8.333000,-1.1292,-6.7861,0.3980,6.891
8.333000,-0.1698,-6.9869,-0.4947,7.006
8.334000,0.3188,-7.0526,-0.8685,7.113
8.334000,1.1493,-7.1022,-1.3232,7.315
8.336000,1.7295,-7.1283,-1.5336,7.494
8.338000,1.8754,-7.1235,-1.5785,7.533
8.340000,1.8267,-7.0030,-1.6213,7.417
8.342000,1.6582,-6.8874,-1.5985,7.262
8.345000,1.1905,-6.5132,-1.5634,6.803
8.345000,0.6276,-6.0978,-1.4312,6.295
8.348000,0.3635,-5.8965,-1.3266,6.055
8.351000,-0.0393,-5.5122,-1.1507,5.631
8.352000,-0.4227,-5.3576,-0.9526,5.458
8.354000,-0.6210,-5.1382,-0.8641,5.247
8.356000,-1.0378,-5.0282,-0.7395,5.187
8.358000,-1.2279,-5.0021,-0.6995,5.198
8.360000,-1.5646,-4.9798,-0.7390,5.272
8.363000,-1.8196,-4.9703,-0.9638,5.380
8.364000,-1.8929,-4.9559,-1.1128,5.421
8.366000,-1.9245,-4.8851,-1.4141,5.438
8.367000,-1.8854,-4.8193,-1.5064,5.390
8.370000,-1.6196,-4.5318,-1.4505,5.026
8.371000,-1.5140,-4.4243,-1.3396,4.864
8.373000,-1.3936,-4.3153,-1.1981,4.690
8.375000,-1.1365,-4.1069,-0.8815,4.351
8.380000,-0.8905,-3.9024,-0.5751,4.044
8.381000,-0.6829,-3.7055,-0.3095,3.781
8.381000,-0.5978,-3.6278,-0.1893,3.682
8.384000,-0.5201,-3.5621,-0.0757,3.601
8.385000,-0.3523,-3.4123,0.0738,3.431
8.388000,-0.1864,-3.2767,0.1700,3.286
8.390000,-0.0799,-3.1883,0.3447,3.208
8.391000,-0.0352,-3.1443,0.4271,3.173
8.393000,0.0059,-3.1021,0.5067,3.143
8.397000,0.0931,-3.0048,0.6413,3.074
8.398000,0.1661,-2.8817,0.7327,2.978
8.401000,0.2245,-2.7527,0.8033,2.876
8.406000,0.2477,-2.6884,0.8324,2.825
8.407000,0.2920,-2.5501,0.8690,2.710
8.407000,0.3205,-2.4688,0.8654,2.636
8.408000,0.3613,-2.3137,0.8610,2.495
8.415000,0.3618,-2.1803,0.8790,2.378
8.416000,0.3491,-2.1263,0.8979,2.334
8.416000,0.3354,-1.9995,0.9299,2.230
8.416000,0.3227,-1.9247,0.9252,2.160
8.418000,0.2844,-1.7725,0.9113,2.013
8.422000,0.2771,-1.6154,0.9115,1.875
8.423000,0.2824,-1.5399,0.9106,1.811
8.425000,0.3049,-1.3838,0.8930,1.675
8.426000,0.3203,-1.3010,0.8732,1.599
8.428000,0.3181,-1.1473,0.8514,1.464
8.431000,0.3098,-1.0024,0.8558,1.354
8.431000,0.3000,-0.9382,0.8742,1.317
8.434000,0.2822,-0.8255,0.9360,1.280
8.435000,0.2900,-0.7671,0.9404,1.248
8.438000,0.3039,-0.6550,0.9233,1.172
8.440000,0.3132,-0.5487,0.9008,1.100
8.441000,0.3235,-0.4947,0.8756,1.056
8.445000,0.3907,-0.3599,0.7579,0.925
8.446000,0.4344,-0.2880,0.6807,0.857
8.448000,0.4495,-0.1815,0.6491,0.810
8.451000,0.3687,-0.1065,0.7930,0.881
8.451000,0.3159,-0.0740,0.8820,0.940
8.453000,0.2563,-0.0066,1.0159,1.048
8.455000,0.2551,0.0701,1.0349,1.068
8.457000,0.2656,0.1075,1.0041,1.044
8.462000,0.2900,0.1810,0.8822,0.946
8.463000,0.3047,0.2174,0.8040,0.887
8.464000,0.3325,0.2902,0.6528,0.788
8.466000,0.3628,0.3501,0.4933,0.705
8.468000,0.3731,0.3723,0.4254,0.677
8.470000,0.3858,0.4009,0.3374,0.651
8.471000,0.3877,0.4178,0.2964,0.642
8.473000,0.3828,0.4420,0.2394,0.632
8.476000,0.3792,0.4710,0.2123,0.641
8.479000,0.3782,0.4911,0.2130,0.655
8.480000,0.3870,0.5204,0.2206,0.685
8.482000,0.3965,0.5306,0.2174,0.697
8.484000,0.3970,0.5314,0.2184,0.698
8.486000,0.3880,0.5319,0.2350,0.699
8.490000,0.3726,0.5304,0.2524,0.696
8.491000,0.3196,0.5407,0.3821,0.735
8.492000,0.3161,0.5507,0.4217,0.762
8.494000,0.3188,0.5600,0.4495,0.786
8.496000,0.3142,0.5780,0.5104,0.833
8.499000,0.3286,0.5929,0.5617,0.880
8.501000,0.3330,0.6562,0.5944,0.946
8.502000,0.3325,0.6787,0.6166,0.975
8.504000,0.3335,0.6978,0.6443,1.007
8.507000,0.3508,0.7249,0.7112,1.074
8.507000,0.4163,0.7855,0.7818,1.184
8.511000,0.5431,0.9001,0.8534,1.354
8.511000,0.6264,0.9709,0.8827,1.454
8.514000,0.7180,1.0459,0.9064,1.559
8.516000,0.9030,1.1778,0.9445,1.759
8.518000,1.0574,1.2853,0.9716,1.927
8.521000,1.1693,1.3682,0.9716,2.045
8.522000,1.2018,1.4002,0.9536,2.077
8.524000,1.2133,1.4224,0.9071,2.078
8.527000,1.1949,1.4361,0.8825,2.066
8.529000,1.1072,1.3999,0.8319,1.969
8.536000,0.9821,1.3093,0.7789,1.813
8.537000,0.9172,1.2514,0.7478,1.722
8.537000,0.7891,1.1275,0.6719,1.531
8.537000,0.7344,1.0637,0.6272,1.437
8.538000,0.6460,0.9462,0.5409,1.267
8.541000,0.5712,0.8348,0.4757,1.118
8.541000,0.5443,0.7835,0.4471,1.054
8.544000,0.5030,0.6892,0.3897,0.938
8.546000,0.4840,0.6489,0.3665,0.889
8.550000,0.4666,0.6010,0.3325,0.830
8.552000,0.4669,0.5680,0.3061,0.796
8.552000,0.4603,0.5487,0.2858,0.771
8.554000,0.4356,0.5182,0.2477,0.721
8.556000,0.4195,0.5055,0.2311,0.696
8.559000,0.3909,0.4740,0.1974,0.645
8.561000,0.3670,0.4442,0.1595,0.598
8.564000,0.3513,0.4261,0.1383,0.569
8.565000,0.3198,0.3880,0.1031,0.513
8.567000,0.3012,0.3694,0.0919,0.485
8.569000,0.2673,0.3359,0.0669,0.434
8.572000,0.2272,0.3029,0.0491,0.382
8.575000,0.2091,0.2900,0.0437,0.360
8.575000,0.1720,0.2560,0.0388,0.311
8.576000,0.1310,0.2216,0.0386,0.260
8.579000,0.1065,0.2003,0.0359,0.230
8.581000,0.0589,0.1595,0.0195,0.171
8.582000,0.0398,0.1405,0.0105,0.146
8.583000,0.0042,0.1041,-0.0022,0.104
8.585000,-0.0379,0.0674,-0.0283,0.082
8.588000,-0.0586,0.0479,-0.0440,0.088
8.590000,-0.0855,0.0073,-0.0752,0.114
8.591000,-0.0938,-0.0105,-0.0899,0.130
8.593000,-0.1007,-0.0442,-0.1327,0.172
8.596000,-0.1041,-0.0752,-0.1810,0.222
8.598000,-0.1036,-0.0911,-0.2064,0.248
8.600000,-0.0965,-0.1244,-0.2573,0.302
8.601000,-0.0850,-0.1561,-0.3169,0.363
8.604000,-0.0784,-0.1718,-0.3506,0.398
8.605000,-0.0667,-0.2069,-0.4168,0.470
8.607000,-0.0635,-0.2277,-0.4510,0.509
8.610000,-0.0608,-0.2709,-0.5214,0.591
8.614000,-0.0596,-0.3161,-0.6008,0.681
8.615000,-0.0564,-0.3406,-0.6462,0.733
8.616000,-0.0491,-0.4002,-0.7488,0.850
8.617000,-0.0459,-0.4319,-0.8070,0.916
8.621000,-0.0322,-0.5343,-0.9985,1.133
8.623000,-0.0235,-0.5732,-1.0623,1.207
8.624000,-0.0139,-0.6130,-1.1275,1.283
8.626000,0.0049,-0.6941,-1.2607,1.439
8.628000,0.0254,-0.7764,-1.3855,1.588
8.636000,0.0484,-0.8578,-1.4737,1.706
8.637000,0.0581,-0.8986,-1.5018,1.751
8.637000,0.0682,-0.9352,-1.5179,1.784
8.638000,0.0972,-0.9995,-1.5106,1.814
8.638000,0.1322,-1.0608,-1.4664,1.815
8.641000,0.1681,-1.1187,-1.3813,1.785
8.642000,0.1832,-1.1444,-1.3161,1.754
8.644000,0.1925,-1.1671,-1.1471,1.648
8.646000,0.1913,-1.2045,-1.0505,1.610
8.648000,0.2033,-1.2213,-0.8451,1.499
8.651000,0.2045,-1.2355,-0.6123,1.394
8.651000,0.1776,-1.2514,-0.4525,1.342
8.654000,0.0586,-1.3059,-0.0811,1.310
8.656000,-0.0044,-1.3291,0.0889,1.332
8.657000,-0.0691,-1.3467,0.3572,1.395
8.660000,-0.1080,-1.3445,0.5355,1.451
8.664000,-0.1302,-1.3420,0.5954,1.474
8.665000,-0.1827,-1.3452,0.6853,1.521
8.666000,-0.2023,-1.3427,0.7136,1.534
8.667000,-0.2480,-1.3410,0.7491,1.556
8.671000,-0.2797,-1.3425,0.7234,1.550
8.672000,-0.2895,-1.3384,0.6831,1.530
8.674000,-0.2883,-1.3176,0.5426,1.454
8.676000,-0.2807,-1.2983,0.4476,1.402
8.678000,-0.2668,-1.2548,0.2416,1.305
8.682000,-0.2521,-1.2001,0.0476,1.227
8.683000,-0.2477,-1.1722,-0.0384,1.199
8.683000,-0.2424,-1.1094,-0.1627,1.147
8.686000,-0.2404,-1.0708,-0.1869,1.113
8.688000,-0.2482,-0.9841,-0.1371,1.024
8.690000,-0.2634,-0.8817,0.0129,0.920
8.691000,-0.2697,-0.8275,0.1053,0.877
8.693000,-0.2692,-0.7146,0.3034,0.822
8.695000,-0.2827,-0.6039,0.5128,0.841
8.697000,-0.2814,-0.5502,0.6149,0.872
8.700000,-0.2563,-0.4532,0.8206,0.972
8.701000,-0.2426,-0.4129,0.9335,1.049
8.704000,-0.2228,-0.3494,1.1495,1.222
8.706000,-0.1998,-0.3132,1.2824,1.335
8.708000,-0.1781,-0.3029,1.3054,1.352
8.711000,-0.0880,-0.2595,1.2746,1.304
8.711000,-0.0371,-0.2387,1.2477,1.271
8.720000,0.0818,-0.2067,1.1409,1.162
8.720000,0.2135,-0.1906,1.0146,1.054
8.720000,0.2783,-0.1881,0.9509,1.008
8.720000,0.4041,-0.1867,0.8441,0.954
8.722000,0.5238,-0.1940,0.7588,0.942
8.724000,0.5805,-0.1962,0.7185,0.944
8.725000,0.7026,-0.2074,0.5859,0.938
8.727000,0.8167,-0.2211,0.3577,0.919
8.739000,1.1918,-0.2858,-0.5414,1.340
8.740000,1.6178,-0.4297,-1.4239,2.198
8.740000,1.8455,-0.5314,-1.8272,2.651
8.740000,2.1588,-0.7718,-2.0928,3.104
8.741000,2.1790,-0.8856,-1.9868,3.079
8.741000,1.9963,-1.1588,-0.8392,2.456
8.741000,1.9491,-1.2409,-0.4014,2.345
8.744000,1.9274,-1.3325,0.0064,2.343
8.747000,1.9394,-1.5455,0.7229,2.583
8.747000,1.9789,-1.8018,1.3156,2.982
8.751000,1.9616,-2.0767,1.8006,3.377
8.751000,1.9152,-2.2277,2.0197,3.565
8.753000,1.8482,-2.3872,2.2362,3.757
8.755000,1.6095,-2.7165,2.6012,4.091
8.757000,1.2010,-3.0845,2.7764,4.320
8.760000,0.7090,-3.5108,2.6129,4.433
8.761000,0.4315,-3.7400,2.3373,4.431
8.764000,-0.2128,-3.9887,1.9386,4.440
8.765000,-0.5846,-4.5078,0.8226,4.619
8.767000,-1.3264,-5.0360,-0.5468,5.236
8.770000,-1.9577,-5.4856,-1.9010,6.127
8.771000,-2.1944,-5.6590,-2.4358,6.540
8.773000,-2.4185,-5.8511,-2.9298,6.976
8.775000,-2.3713,-5.8484,-2.8751,6.935
8.777000,-1.9350,-5.6072,-2.3371,6.376
8.780000,-1.3344,-5.1076,-1.5084,5.490
8.781000,-1.0984,-4.7666,-1.0469,5.002
8.784000,-0.7664,-4.0466,-0.1446,4.121
8.785000,-0.6384,-3.7111,0.2328,3.773
8.787000,-0.4302,-3.1187,0.8004,3.248
8.790000,-0.2509,-2.6293,1.1307,2.873
8.791000,-0.1771,-2.4248,1.2291,2.724
