time,gFx,gFy,gFz,TgF
16.615000,0.1498,-0.9448,0.1432,0.967
16.616000,0.1515,-0.9492,0.1483,0.973
16.618000,0.1532,-0.9553,0.1512,0.979
16.620000,0.1593,-0.9653,0.1490,0.990
16.622000,0.1622,-0.9797,0.1517,1.005
16.625000,0.1627,-0.9926,0.1554,1.018
16.626000,0.1632,-1.0090,0.1383,1.031
16.628000,0.1659,-1.0156,0.1163,1.036
16.633000,0.1879,-1.0002,0.1170,1.024
16.633000,0.2060,-0.9973,0.1273,1.026
16.635000,0.2160,-0.9931,0.1197,1.023
16.637000,0.2243,-0.9926,0.1146,1.024
16.638000,0.2353,-0.9941,0.1109,1.028
16.640000,0.2543,-0.9973,0.0811,1.032
16.642000,0.2641,-1.0149,0.0344,1.049
16.646000,0.2741,-1.0007,0.0200,1.038
16.646000,0.2814,-0.9919,0.0137,1.031
16.663000,0.2922,-0.9812,-0.0002,1.024
16.663000,0.2956,-0.9790,-0.0032,1.023
16.663000,0.2942,-0.9775,-0.0166,1.021
16.663000,0.2956,-0.9851,-0.0442,1.029
16.663000,0.2934,-0.9917,-0.0584,1.036
16.664000,0.2822,-1.0005,-0.0945,1.044
16.664000,0.2768,-1.0010,-0.1131,1.045
16.664000,0.2702,-1.0141,-0.1444,1.059
16.665000,0.2609,-1.0327,-0.1757,1.080
16.666000,0.2565,-1.0420,-0.1896,1.090
16.668000,0.2394,-1.0652,-0.2157,1.113
16.670000,0.2292,-1.0818,-0.2262,1.129
16.672000,0.2204,-1.1009,-0.2507,1.150
16.674000,0.2145,-1.1165,-0.2722,1.169
16.676000,0.2060,-1.1282,-0.2797,1.181
16.678000,0.1898,-1.1485,-0.2986,1.202
16.682000,0.1874,-1.1551,-0.3108,1.211
16.683000,0.1783,-1.1832,-0.3269,1.240
16.685000,0.1857,-1.2164,-0.3342,1.275
16.685000,0.1908,-1.2326,-0.3364,1.292
16.688000,0.1791,-1.2675,-0.3437,1.325
16.690000,0.1725,-1.2819,-0.3452,1.339
16.692000,0.1749,-1.3046,-0.3381,1.359
16.694000,0.1791,-1.3239,-0.3247,1.375
16.697000,0.1737,-1.3357,-0.3201,1.384
16.698000,0.1542,-1.3542,-0.3095,1.398
16.700000,0.1351,-1.3640,-0.2993,1.403
16.702000,0.1266,-1.3657,-0.2915,1.402
16.704000,0.1190,-1.3650,-0.2707,1.397
16.706000,0.1168,-1.3579,-0.2690,1.389
16.708000,0.1099,-1.3533,-0.2722,1.385
16.710000,0.1046,-1.3745,-0.2592,1.403
16.711000,0.1097,-1.3843,-0.2507,1.411
16.715000,0.1192,-1.4028,-0.2328,1.427
16.716000,0.1224,-1.4107,-0.2255,1.434
16.719000,0.1212,-1.4222,-0.2177,1.444
16.720000,0.1131,-1.4344,-0.2096,1.454
16.722000,0.1029,-1.4402,-0.2074,1.459
16.725000,0.0924,-1.4583,-0.1923,1.474
16.726000,0.0921,-1.4671,-0.2050,1.484
16.728000,0.0804,-1.4693,-0.2199,1.488
16.733000,0.0718,-1.4559,-0.1969,1.471
16.733000,0.0779,-1.4537,-0.1818,1.467
16.734000,0.0577,-1.4505,-0.1630,1.461
16.736000,0.0437,-1.4515,-0.1564,1.461
16.738000,0.0313,-1.4556,-0.1500,1.464
16.740000,-0.0002,-1.4695,-0.1544,1.478
16.742000,-0.0252,-1.4686,-0.1212,1.474
16.745000,-0.0327,-1.4656,-0.0848,1.468
16.757000,-0.0501,-1.4649,-0.0721,1.468
16.758000,-0.0679,-1.4666,-0.0611,1.469
16.758000,-0.0919,-1.4737,-0.0381,1.477
16.758000,-0.1075,-1.4825,-0.0203,1.487
16.758000,-0.1288,-1.4866,-0.0027,1.492
16.758000,-0.1373,-1.4849,0.0022,1.491
16.759000,-0.1410,-1.4825,0.0054,1.489
16.760000,-0.1402,-1.4781,0.0086,1.485
16.762000,-0.1498,-1.4622,0.0049,1.470
16.767000,-0.1527,-1.4373,-0.0061,1.445
16.767000,-0.1427,-1.4239,-0.0115,1.431
16.768000,-0.1280,-1.3948,-0.0244,1.401
16.770000,-0.1263,-1.3828,-0.0322,1.389
16.772000,-0.1273,-1.3652,-0.0467,1.372
16.774000,-0.1407,-1.3550,-0.0508,1.363
16.776000,-0.1505,-1.3530,-0.0486,1.362
16.778000,-0.1757,-1.3432,-0.0474,1.356
16.780000,-0.1884,-1.3362,-0.0464,1.350
16.783000,-0.1996,-1.3227,-0.0413,1.338
16.785000,-0.1984,-1.3081,-0.0391,1.324
16.786000,-0.1998,-1.3037,-0.0357,1.319
16.787000,-0.1996,-1.2956,-0.0244,1.311
16.789000,-0.2028,-1.2905,-0.0220,1.306
16.791000,-0.2069,-1.2817,-0.0222,1.298
16.794000,-0.1879,-1.2761,-0.0191,1.290
16.795000,-0.1744,-1.2751,-0.0173,1.287
16.799000,-0.1512,-1.2736,-0.0100,1.283
16.800000,-0.1393,-1.2761,-0.0068,1.284
16.802000,-0.1212,-1.2883,-0.0034,1.294
16.804000,-0.0987,-1.2985,-0.0012,1.302
16.806000,-0.0916,-1.3019,-0.0012,1.305
16.807000,-0.0833,-1.3056,-0.0024,1.308
16.810000,-0.0809,-1.3049,-0.0029,1.307
16.811000,-0.0735,-1.3071,-0.0061,1.309
16.815000,-0.0679,-1.3061,-0.0088,1.308
16.816000,-0.0606,-1.3017,-0.0122,1.303
16.818000,-0.0440,-1.2910,-0.0186,1.292
16.820000,-0.0244,-1.2770,-0.0269,1.278
16.821000,-0.0051,-1.2624,-0.0291,1.263
16.825000,0.0247,-1.2526,-0.0371,1.253
16.826000,0.0247,-1.2526,-0.0371,1.253
16.827000,0.0552,-1.2528,-0.0481,1.255
16.830000,0.0799,-1.2555,-0.0599,1.259
16.835000,0.0902,-1.2563,-0.0699,1.261
16.836000,0.1156,-1.2633,-0.0892,1.272
16.836000,0.1285,-1.2658,-0.0989,1.276
16.839000,0.1522,-1.2721,-0.1136,1.286
16.847000,0.1830,-1.2831,-0.1204,1.302
16.847000,0.2020,-1.2883,-0.1246,1.310
16.847000,0.2553,-1.2983,-0.1251,1.329
16.848000,0.2719,-1.3088,-0.1253,1.343
16.862000,0.2902,-1.3139,-0.1266,1.352
16.862000,0.3271,-1.3230,-0.1349,1.369
16.862000,0.3452,-1.3271,-0.1415,1.379
16.862000,0.4041,-1.3427,-0.1598,1.411
16.863000,0.4310,-1.3474,-0.1676,1.425
16.863000,0.4569,-1.3528,-0.1752,1.439
16.863000,0.4984,-1.3652,-0.1791,1.464
16.863000,0.5404,-1.3686,-0.1744,1.482
16.868000,0.5834,-1.3691,-0.1544,1.496
16.868000,0.6039,-1.3672,-0.1424,1.501
16.869000,0.6225,-1.3669,-0.1297,1.508
16.870000,0.6562,-1.3655,-0.0992,1.518
16.872000,0.6853,-1.3608,-0.0667,1.525
16.875000,0.7105,-1.3581,-0.0283,1.533
16.876000,0.7175,-1.3608,-0.0042,1.538
16.878000,0.7197,-1.3650,0.0200,1.543
16.880000,0.7146,-1.3728,0.0757,1.550
16.883000,0.7070,-1.3738,0.1307,1.551
16.885000,0.7095,-1.3669,0.1849,1.551
16.886000,0.7105,-1.3628,0.2150,1.552
16.889000,0.7107,-1.3584,0.2866,1.560
16.890000,0.7068,-1.3547,0.3281,1.563
16.892000,0.6946,-1.3491,0.4073,1.571
16.895000,0.6770,-1.3357,0.4833,1.573
16.896000,0.6677,-1.3283,0.5226,1.576
16.898000,0.6408,-1.3142,0.5898,1.577
16.900000,0.6237,-1.3071,0.6184,1.575
16.902000,0.5917,-1.2870,0.6484,1.558
16.905000,0.5663,-1.2548,0.6430,1.519
16.906000,0.5597,-1.2377,0.6318,1.498
16.908000,0.5597,-1.2091,0.6054,1.463
16.910000,0.5636,-1.1969,0.5910,1.449
16.912000,0.5739,-1.1739,0.5333,1.411
16.915000,0.5798,-1.1617,0.5111,1.395
16.916000,0.5690,-1.1593,0.5419,1.400
16.918000,0.5656,-1.1622,0.6320,1.439
16.920000,0.5722,-1.1681,0.6655,1.461
16.922000,0.5834,-1.1881,0.7212,1.507
16.925000,0.6059,-1.2001,0.7232,1.527
16.926000,0.6083,-1.2045,0.7134,1.526
16.928000,0.6049,-1.2306,0.6875,1.534
16.934000,0.5947,-1.2585,0.6794,1.549
16.934000,0.5456,-1.3364,0.6694,1.591
16.934000,0.5143,-1.3985,0.6127,1.611
16.936000,0.5084,-1.4219,0.5539,1.608
16.938000,0.5074,-1.4871,0.3477,1.609
16.940000,0.5070,-1.5516,0.0442,1.633
16.942000,0.5026,-1.5839,-0.1160,1.666
16.945000,0.4950,-1.6569,-0.4217,1.780
16.946000,0.4911,-1.6926,-0.5543,1.848
16.966000,0.4776,-1.7661,-0.7830,1.990
16.966000,0.4569,-1.8458,-0.9450,2.123
16.966000,0.4478,-1.8863,-0.9882,2.176
16.967000,0.4285,-1.9584,-1.0139,2.247
16.968000,0.4148,-1.9909,-1.0119,2.272
16.968000,0.3855,-2.0515,-0.9839,2.308
16.968000,0.3496,-2.0967,-0.9553,2.330
16.968000,0.3477,-2.0996,-0.9323,2.323
16.969000,0.4388,-2.0344,-0.7982,2.229
16.969000,0.4791,-1.9931,-0.7422,2.180
16.969000,0.5121,-1.9472,-0.6797,2.125
16.970000,0.5700,-1.8492,-0.5585,2.014
16.972000,0.5961,-1.8021,-0.5035,1.964
16.975000,0.6665,-1.6586,-0.3362,1.819
16.976000,0.6882,-1.6108,-0.2780,1.774
16.978000,0.7100,-1.5653,-0.2167,1.732
16.979000,0.7339,-1.4837,-0.0877,1.658
16.982000,0.7466,-1.4363,-0.0374,1.619
16.985000,0.7818,-1.2836,0.0762,1.505
16.986000,0.7879,-1.2301,0.1065,1.465
16.988000,0.7899,-1.1808,0.1380,1.427
16.990000,0.7906,-1.0945,0.1962,1.364
16.992000,0.7943,-1.0034,0.1945,1.294
16.994000,0.7796,-0.9135,0.1727,1.213
16.996000,0.7703,-0.8720,0.1666,1.175
16.998000,0.7627,-0.8343,0.1647,1.142
17.000000,0.7447,-0.7662,0.1627,1.081
17.002000,0.7251,-0.6665,0.1564,0.997
17.005000,0.6958,-0.5700,0.1600,0.914
17.005000,0.6841,-0.5319,0.1534,0.880
17.008000,0.6616,-0.4984,0.1451,0.841
17.010000,0.6496,-0.4249,0.1415,0.789
17.012000,0.6206,-0.3684,0.1576,0.739
17.019000,0.6010,-0.3215,0.1762,0.704
17.019000,0.5925,-0.2990,0.1830,0.688
17.019000,0.5568,-0.2739,0.1989,0.652
17.020000,0.5311,-0.2680,0.2108,0.631
17.022000,0.4945,-0.2521,0.2287,0.600
17.025000,0.4749,-0.2267,0.2140,0.568
17.027000,0.4727,-0.2126,0.1969,0.554
17.028000,0.4600,-0.1959,0.1593,0.525
17.030000,0.4510,-0.1876,0.1383,0.508
17.047000,0.4251,-0.1637,0.0999,0.466
17.048000,0.3714,-0.1488,0.0674,0.406
17.048000,0.3474,-0.1412,0.0577,0.379
17.048000,0.3086,-0.1371,0.0518,0.342
17.048000,0.2981,-0.1297,0.0523,0.329
17.048000,0.2685,-0.1090,0.0452,0.293
17.048000,0.2465,-0.0843,0.0283,0.262
17.049000,0.2333,-0.0684,0.0120,0.243
17.049000,0.2209,-0.0467,0.0039,0.226
17.051000,0.2233,-0.0408,-0.0007,0.227
17.052000,0.2257,-0.0364,-0.0107,0.229
17.054000,0.2145,-0.0440,-0.0195,0.220
17.056000,0.2064,-0.0472,-0.0296,0.214
17.057000,0.1803,-0.0611,-0.0491,0.197
17.060000,0.1788,-0.0657,-0.0606,0.200
17.064000,0.1849,-0.0679,-0.0625,0.207
17.068000,0.1774,-0.0704,-0.0481,0.197
17.069000,0.1700,-0.0699,-0.0393,0.188
17.070000,0.1517,-0.0757,-0.0305,0.172
17.071000,0.1473,-0.0860,-0.0296,0.173
17.072000,0.1539,-0.0889,-0.0374,0.182
17.075000,0.1622,-0.0994,-0.0528,0.197
17.076000,0.1625,-0.1075,-0.0577,0.203
17.078000,0.1686,-0.1222,-0.0674,0.219
17.080000,0.1674,-0.1412,-0.0618,0.228
17.083000,0.1639,-0.1561,-0.0533,0.233
17.085000,0.1617,-0.1886,-0.0288,0.250
17.086000,0.1620,-0.2148,-0.0169,0.270
17.088000,0.1654,-0.2248,-0.0137,0.279
17.090000,0.1786,-0.2419,-0.0049,0.301
17.093000,0.1859,-0.2492,0.0000,0.311
17.095000,0.2045,-0.2665,0.0076,0.336
17.096000,0.2086,-0.2673,0.0046,0.339
17.098000,0.2128,-0.2683,0.0015,0.342
17.100000,0.2177,-0.2822,-0.0010,0.356
17.103000,0.2223,-0.2854,-0.0012,0.362
17.105000,0.2314,-0.2885,-0.0012,0.370
17.105000,0.2306,-0.2912,-0.0051,0.372
17.108000,0.2323,-0.2900,-0.0105,0.372
17.110000,0.2365,-0.2795,-0.0137,0.366
17.112000,0.2382,-0.2621,-0.0161,0.355
17.114000,0.2189,-0.2556,-0.0366,0.338
17.120000,0.2182,-0.2485,-0.0486,0.334
17.121000,0.2211,-0.2411,-0.0601,0.333
17.121000,0.2270,-0.2304,-0.0818,0.334
17.122000,0.2370,-0.2191,-0.1033,0.339
17.126000,0.2321,-0.2148,-0.1209,0.339
17.128000,0.2233,-0.2179,-0.1261,0.337
17.128000,0.2135,-0.2235,-0.1319,0.336
17.131000,0.2113,-0.2194,-0.1544,0.342
17.150000,0.2216,-0.2023,-0.1796,0.350
17.150000,0.2148,-0.1930,-0.1991,0.351
17.150000,0.2104,-0.1937,-0.2064,0.353
17.150000,0.2013,-0.2016,-0.2250,0.363
17.151000,0.1959,-0.2057,-0.2387,0.371
17.151000,0.1930,-0.2113,-0.2712,0.394
17.151000,0.2003,-0.2111,-0.3056,0.422
17.151000,0.2040,-0.2126,-0.3186,0.434
17.151000,0.2018,-0.2228,-0.3425,0.456
17.151000,0.1918,-0.2328,-0.3567,0.467
17.153000,0.1644,-0.2509,-0.3909,0.493
17.155000,0.1578,-0.2536,-0.4324,0.526
17.156000,0.1568,-0.2563,-0.4473,0.539
17.158000,0.1471,-0.2736,-0.4727,0.566
17.160000,0.1375,-0.2858,-0.4877,0.582
17.162000,0.1256,-0.2946,-0.5167,0.608
17.166000,0.1134,-0.2986,-0.5434,0.630
17.168000,0.1043,-0.3039,-0.5585,0.644
17.169000,0.0792,-0.3188,-0.5842,0.670
17.170000,0.0704,-0.3210,-0.5978,0.682
17.172000,0.0552,-0.3244,-0.6215,0.703
17.175000,0.0349,-0.3279,-0.6345,0.715
17.176000,0.0230,-0.3320,-0.6357,0.718
17.178000,-0.0024,-0.3433,-0.6399,0.726
17.179000,-0.0110,-0.3411,-0.6472,0.732
17.185000,-0.0205,-0.3435,-0.6604,0.745
17.186000,-0.0486,-0.3555,-0.6638,0.755
17.186000,-0.0486,-0.3555,-0.6638,0.755
17.188000,-0.0616,-0.3540,-0.6775,0.767
17.189000,-0.0735,-0.3538,-0.6882,0.777
17.191000,-0.0787,-0.3516,-0.6912,0.779
17.194000,-0.0938,-0.3469,-0.6980,0.785
17.195000,-0.1031,-0.3464,-0.7036,0.791
17.198000,-0.1178,-0.3430,-0.7173,0.804
17.201000,-0.1358,-0.3467,-0.7315,0.821
17.202000,-0.1503,-0.3516,-0.7325,0.826
17.205000,-0.1830,-0.3755,-0.7361,0.846
17.205000,-0.2101,-0.3853,-0.7498,0.869
17.207000,-0.2189,-0.4036,-0.7596,0.888
17.209000,-0.2299,-0.4168,-0.7864,0.919
17.211000,-0.2360,-0.4232,-0.7928,0.929
17.214000,-0.2568,-0.4578,-0.8136,0.968
17.217000,-0.2634,-0.4723,-0.8182,0.981
17.218000,-0.2719,-0.4928,-0.8141,0.990
17.220000,-0.2822,-0.5321,-0.8045,1.005
17.222000,-0.2836,-0.5495,-0.8053,1.015
17.225000,-0.2819,-0.5903,-0.8185,1.048
17.228000,-0.2771,-0.6059,-0.8202,1.057
17.228000,-0.2724,-0.6237,-0.8194,1.065
17.230000,-0.2636,-0.6662,-0.8204,1.089
17.249000,-0.2463,-0.6865,-0.8214,1.098
17.250000,-0.2299,-0.7427,-0.8204,1.130
17.250000,-0.2189,-0.7593,-0.8238,1.142
17.251000,-0.2089,-0.7733,-0.8326,1.155
17.251000,-0.1901,-0.7984,-0.8500,1.182
17.251000,-0.1705,-0.8321,-0.8502,1.202
17.251000,-0.1471,-0.8695,-0.8485,1.224
17.251000,-0.1314,-0.8859,-0.8517,1.236
17.252000,-0.1146,-0.9008,-0.8549,1.247
17.252000,-0.0811,-0.9362,-0.8634,1.276
17.252000,-0.0403,-0.9807,-0.8715,1.313
17.255000,0.0183,-1.0207,-0.8913,1.355
17.256000,0.0530,-1.0396,-0.9049,1.379
17.257000,0.1178,-1.0816,-0.9191,1.424
17.260000,0.1485,-1.1053,-0.9242,1.448
17.262000,0.1776,-1.1791,-0.9091,1.499
17.264000,0.1854,-1.2758,-0.8768,1.559
17.266000,0.1947,-1.3230,-0.8641,1.592
17.268000,0.2306,-1.4134,-0.8527,1.667
17.270000,0.2509,-1.4571,-0.8573,1.709
17.272000,0.2968,-1.5355,-0.8759,1.792
17.274000,0.3369,-1.6083,-0.9008,1.874
17.276000,0.3567,-1.6398,-0.9164,1.912
17.277000,0.3958,-1.6936,-0.9487,1.981
17.279000,0.4122,-1.7158,-0.9670,2.012
17.282000,0.4432,-1.7486,-1.0017,2.063
17.285000,0.4657,-1.7632,-1.0312,2.095
17.286000,0.4730,-1.7627,-1.0405,2.101
17.288000,0.4828,-1.7451,-1.0515,2.094
17.290000,0.4867,-1.7295,-1.0542,2.083
17.291000,0.4942,-1.6880,-1.0603,2.054
17.294000,0.4977,-1.6357,-1.0645,2.014
17.296000,0.4974,-1.6088,-1.0686,1.994
17.297000,0.4923,-1.5546,-1.0801,1.956
17.300000,0.4913,-1.5272,-1.0850,1.937
17.302000,0.4935,-1.4739,-1.0967,1.902
17.304000,0.5006,-1.4209,-1.1148,1.874
17.305000,0.5077,-1.3967,-1.1248,1.864
17.308000,0.5306,-1.3515,-1.1431,1.848
17.309000,0.5556,-1.3161,-1.1534,1.836
17.312000,0.5697,-1.3007,-1.1551,1.831
17.314000,0.6186,-1.2687,-1.1529,1.823
17.317000,0.6469,-1.2553,-1.1505,1.822
17.318000,0.7078,-1.2389,-1.1361,1.824
17.320000,0.7720,-1.2492,-1.0982,1.834
17.322000,0.8109,-1.2624,-1.0718,1.844
17.324000,0.9049,-1.2910,-1.0119,1.873
17.326000,1.0044,-1.3120,-0.9839,1.923
17.327000,1.0613,-1.3677,-0.9416,1.971
17.330000,1.1776,-1.4378,-0.9003,2.065
17.332000,1.2382,-1.4788,-0.8827,2.121
17.336000,1.3818,-1.5680,-0.8419,2.253
17.337000,1.4312,-1.6594,-0.8214,2.340
17.338000,1.4673,-1.7048,-0.8116,2.391
17.340000,1.4779,-1.8160,-0.8133,2.479
17.342000,1.4407,-1.8763,-0.8209,2.504
17.345000,1.2196,-2.0266,-0.9032,2.532
17.346000,1.1231,-2.0613,-0.9462,2.531
17.349000,1.0220,-2.0862,-0.9863,2.524
17.366000,0.8363,-2.0955,-1.0432,2.486
17.367000,0.6939,-2.0750,-1.0586,2.431
17.367000,0.6003,-1.9061,-1.0229,2.245
17.369000,0.5695,-1.8133,-0.9731,2.135
17.369000,0.5475,-1.7048,-0.9049,2.006
17.370000,0.5309,-1.4612,-0.7276,1.717
17.370000,0.5233,-1.2010,-0.4950,1.400
17.370000,0.5113,-0.9289,-0.2260,1.084
17.370000,0.5057,-0.7901,-0.0931,0.943
17.370000,0.4984,-0.6533,0.0288,0.822
17.370000,0.4830,-0.3824,0.2365,0.660
17.372000,0.4767,-0.1248,0.3909,0.629
17.376000,0.4666,0.1080,0.5030,0.695
17.377000,0.4608,0.2116,0.5451,0.744
17.378000,0.4405,0.3064,0.6044,0.808
17.379000,0.4210,0.4671,0.6235,0.886
17.382000,0.3999,0.6017,0.6306,0.959
17.385000,0.3990,0.7041,0.6054,1.011
17.386000,0.3977,0.7376,0.5839,1.021
17.388000,0.4012,0.7720,0.5214,1.014
17.390000,0.4043,0.7759,0.4867,1.001
17.392000,0.4082,0.7586,0.4092,0.954
17.394000,0.4214,0.7129,0.3174,0.887
17.396000,0.4300,0.6846,0.2690,0.852
17.397000,0.4381,0.6123,0.1801,0.774
17.402000,0.4337,0.5702,0.1407,0.730
17.402000,0.4146,0.4813,0.0704,0.639
17.405000,0.3882,0.3999,0.0081,0.557
17.405000,0.3767,0.3591,-0.0137,0.521
17.408000,0.3604,0.2712,-0.0420,0.453
17.410000,0.3562,0.2282,-0.0481,0.426
17.411000,0.3557,0.1510,-0.0540,0.390
17.414000,0.3496,0.0694,-0.0476,0.360
17.418000,0.3420,0.0230,-0.0420,0.345
17.419000,0.3051,-0.0750,-0.0393,0.317
17.420000,0.2807,-0.1285,-0.0357,0.311
17.422000,0.2294,-0.2490,-0.0332,0.340
17.424000,0.1698,-0.3941,-0.0388,0.431
17.425000,0.1529,-0.4732,-0.0398,0.499
17.428000,0.1710,-0.6364,-0.0305,0.660
17.430000,0.2526,-0.7862,0.0132,0.826
17.431000,0.3025,-0.8536,0.0508,0.907
17.438000,0.4063,-0.9763,0.1539,1.069
17.439000,0.4539,-1.0278,0.2123,1.143
17.439000,0.5260,-1.1065,0.3164,1.265
17.440000,0.5727,-1.1600,0.3794,1.348
17.442000,0.5886,-1.1827,0.3919,1.378
17.445000,0.5988,-1.2155,0.3777,1.407
17.446000,0.5983,-1.2282,0.3494,1.410
17.448000,0.5966,-1.2599,0.2556,1.417
17.466000,0.5780,-1.3107,0.1476,1.440
17.467000,0.5700,-1.3376,0.0862,1.457
17.467000,0.5277,-1.4011,-0.0787,1.499
17.468000,0.5101,-1.4771,-0.1234,1.568
17.468000,0.4916,-1.5177,-0.1586,1.603
17.468000,0.4600,-1.5900,-0.2155,1.669
17.468000,0.4454,-1.6205,-0.2316,1.697
17.469000,0.4109,-1.6963,-0.2490,1.763
17.469000,0.3992,-1.7131,-0.2502,1.777
17.469000,0.3867,-1.7234,-0.2492,1.784
17.470000,0.3670,-1.7224,-0.2416,1.778
17.473000,0.3574,-1.7141,-0.2321,1.766
17.475000,0.3332,-1.6753,-0.1754,1.717
17.476000,0.3266,-1.6589,-0.1542,1.698
17.477000,0.3227,-1.6391,-0.1332,1.676
17.479000,0.3284,-1.5836,-0.1038,1.621
17.482000,0.3264,-1.5221,-0.0701,1.558
17.484000,0.3237,-1.4480,-0.0420,1.484
17.486000,0.3264,-1.4077,-0.0352,1.446
17.488000,0.3298,-1.3699,-0.0286,1.409
17.490000,0.3398,-1.2910,-0.0235,1.335
17.491000,0.3391,-1.2123,-0.0198,1.259
17.494000,0.3455,-1.1317,-0.0242,1.183
17.495000,0.3455,-1.0953,-0.0227,1.149
17.497000,0.3401,-1.0608,-0.0210,1.114
17.502000,0.3347,-0.9970,-0.0122,1.052
17.503000,0.3308,-0.9330,-0.0059,0.990
17.505000,0.3274,-0.8786,-0.0005,0.938
17.506000,0.3286,-0.8527,-0.0029,0.914
17.508000,0.3396,-0.8031,-0.0117,0.872
17.509000,0.3447,-0.7818,-0.0154,0.855
17.512000,0.3501,-0.7442,-0.0200,0.823
17.515000,0.3569,-0.7083,-0.0249,0.794
17.515000,0.3633,-0.6909,-0.0261,0.781
17.520000,0.3728,-0.6638,-0.0305,0.762
17.521000,0.3765,-0.6535,-0.0288,0.755
17.522000,0.3765,-0.6462,-0.0139,0.748
17.525000,0.3694,-0.6462,0.0112,0.744
17.526000,0.3662,-0.6462,0.0244,0.743
17.528000,0.3538,-0.6572,0.0559,0.748
17.530000,0.3469,-0.6648,0.0699,0.753
17.532000,0.3350,-0.6877,0.0821,0.769
17.551000,0.3269,-0.7156,0.0887,0.792
17.552000,0.3232,-0.7303,0.0897,0.804
17.552000,0.3210,-0.7598,0.0924,0.830
17.552000,0.3181,-0.7796,0.0958,0.847
17.553000,0.3059,-0.8309,0.1085,0.892
17.553000,0.3003,-0.8803,0.1085,0.936
17.553000,0.3012,-0.9020,0.1024,0.956
17.554000,0.3176,-0.9460,0.0784,1.001
17.554000,0.3367,-0.9689,0.0474,1.027
17.554000,0.3411,-1.0171,0.0318,1.073
17.555000,0.3416,-1.0662,-0.0029,1.120
17.556000,0.3420,-1.0877,-0.0230,1.140
17.558000,0.3433,-1.1309,-0.0748,1.184
17.560000,0.3464,-1.1756,-0.1317,1.233
17.562000,0.3501,-1.2003,-0.1615,1.261
17.564000,0.3572,-1.2614,-0.2050,1.327
17.566000,0.3562,-1.2914,-0.2133,1.357
17.568000,0.3420,-1.3515,-0.2089,1.410
17.572000,0.3176,-1.4094,-0.2008,1.459
17.573000,0.3037,-1.4363,-0.2069,1.483
17.574000,0.2717,-1.4940,-0.2343,1.536
17.575000,0.2328,-1.5402,-0.2460,1.577
17.578000,0.2152,-1.5548,-0.2446,1.589
17.579000,0.1871,-1.5602,-0.2275,1.588
17.582000,0.1710,-1.5590,-0.2101,1.582
17.586000,0.1222,-1.5590,-0.1285,1.569
17.587000,0.1070,-1.5587,-0.1031,1.566
17.588000,0.0953,-1.5568,-0.0831,1.562
17.591000,0.0662,-1.5428,-0.0525,1.545
17.592000,0.0516,-1.5311,-0.0413,1.533
17.594000,0.0208,-1.4776,-0.0205,1.478
17.595000,0.0110,-1.4534,-0.0134,1.454
17.597000,0.0029,-1.4268,-0.0059,1.427
17.599000,-0.0027,-1.3672,0.0029,1.367
17.603000,-0.0056,-1.3027,0.0076,1.303
17.605000,-0.0068,-1.2411,0.0100,1.241
17.605000,-0.0081,-1.2116,0.0117,1.212
17.608000,-0.0073,-1.1827,0.0125,1.183
17.609000,-0.0081,-1.1253,0.0103,1.125
17.611000,-0.0059,-1.0681,0.0020,1.068
17.614000,0.0010,-1.0095,-0.0078,1.010
17.615000,0.0042,-0.9819,-0.0164,0.982
17.618000,0.0076,-0.9536,-0.0281,0.954
17.620000,0.0210,-0.8986,-0.0533,0.900
17.622000,0.0406,-0.8487,-0.0779,0.853
17.625000,0.0542,-0.8023,-0.1026,0.811
17.625000,0.0586,-0.7813,-0.1102,0.791
17.627000,0.0689,-0.7425,-0.1251,0.756
17.629000,0.0745,-0.7219,-0.1310,0.738
17.632000,0.0833,-0.6929,-0.1349,0.711
17.638000,0.0877,-0.6689,-0.1319,0.687
17.639000,0.0870,-0.6594,-0.1307,0.678
17.639000,0.0792,-0.6450,-0.1312,0.663
17.640000,0.0765,-0.6374,-0.1334,0.656
17.642000,0.0718,-0.6206,-0.1388,0.640
17.645000,0.0760,-0.6074,-0.1417,0.628
17.646000,0.0750,-0.6039,-0.1395,0.624
17.648000,0.0777,-0.6010,-0.1327,0.620
17.650000,0.0806,-0.5991,-0.1258,0.617
17.668000,0.0855,-0.5988,-0.1121,0.615
17.668000,0.0909,-0.6076,-0.0931,0.621
17.668000,0.0928,-0.6142,-0.0858,0.627
17.670000,0.1002,-0.6235,-0.0738,0.636
17.670000,0.1070,-0.6267,-0.0704,0.640
17.670000,0.1239,-0.6316,-0.0665,0.647
17.672000,0.1461,-0.6384,-0.0618,0.658
17.672000,0.1568,-0.6413,-0.0599,0.663
17.672000,0.1676,-0.6533,-0.0535,0.677
17.672000,0.1776,-0.6636,-0.0498,0.689
17.673000,0.1837,-0.6824,-0.0430,0.708
17.674000,0.2008,-0.6946,-0.0344,0.724
17.676000,0.2108,-0.7024,-0.0352,0.734
17.678000,0.2282,-0.7168,-0.0457,0.754
17.680000,0.2365,-0.7347,-0.0599,0.774
17.682000,0.2363,-0.7447,-0.0643,0.784
17.685000,0.2375,-0.7596,-0.0669,0.799
17.689000,0.2406,-0.7671,-0.0640,0.807
17.689000,0.2475,-0.7789,-0.0611,0.820
17.690000,0.2558,-0.7879,-0.0674,0.831
17.692000,0.2582,-0.7930,-0.0726,0.837
